10.87987775450175,15.049134448260308,9.401989175919057,4.151233173870152,80.52073996906657,38.83720882278507,2.310294831562019,163.66753081723346,0.05089842016485236,4.470145340002211,0,0.2094573324631035,0.07387240018260442,0.051347005548741526,140.14295229302385,37.96381308035288,2.1003889137150265,4.566543134818677,109.14877026989046,0,0.6756577031231984,25.221368759676906
202.9466202745092,0.9679911852598244,28.584341288614397,0.8806051503875589,1678.007020210394,14.258614855501632,1.2526666740572,1.335550834184006,0,16.20675709410599,3.3796342717676593,0,50.17383461307211,0.07747710416028519,25.333082541171873,8.420035770585683,0,2.535068150703624,32.87791220688324,5.7354284779812925,0,85.23232037104057
3260.728392906875,79.5820269905588,919.0091699176662,13.34107350502277,1096.4191139703441,769.4606157342924,46.12529545029944,9.59568193631977,4.017002008194604,339.40859305368457,4.76698870733758,7.2691659368581885,0,0.7486249220847407,2045.622485973057,28.518126881771042,2.7494759432960754,20.8250958198573,123.21234660883971,13.917633890572883,3.0728899841735937,182.4728629356765
19.40847118798861,4.669237145916162,7.406553221127528,0.10540154430738549,1278.685219096314,4.164746808559813,4.863827077084652,0.3617040075737714,0,9.29478527962283,1.743194791339998,0.1454938629924793,0,0,2.7557801700303757,0.07026769620492367,1.531486521504165,0.6486304337438764,10.465472974774286,2.8107318795567973,0.08108180813796594,91.08981213615941
103.07551694557421,501.3793256249974,306.82571385169456,169.71691299076417,2066.6565905399934,141.3442719615323,83.46074454371629,43.76094607997878,61.26947392677127,409.73772142484114,13.223504082177392,15.574339817808394,30.355460520101495,1.4540174277971634,0,0,491.2012276617771,26.218189566304893,926.8796725720811,88.11241476558122,82.02970109593689,372.9157744287249
6896.797716963672,368.45508943405076,7668.551060605476,0,8877.151293925815,509.15568142196855,43.76544795472424,45.195145646351975,73.11238439595022,2883.6154373442446,230.4026091135767,588.2494312326172,8.0029314681016,81.92204861425677,0.29458441950935566,0,99.48958145993724,98.10313220558838,2390.888578802314,431.6209019980405,87.75386687660124,5561.67757281092
80.48785705833684,15.343270282385774,46.83788935351394,0,498.4564313785617,9.044346468160139,35.480997116419054,1.2589709007914993,6.6817994498283175,19.762965787607023,0.03828996669625343,8.74209604485825,9.422263633180192,0.3441370835225405,301.81369338886077,65.50493701691988,0,0.997269392011876,1123.4183627840796,59.73392610545225,0,92.73481479114737
24.74751039567756,0.05991018010905427,74.46595073956932,60.51003489275348,286.02854247198434,35.09001490209323,16.899076540059358,0.04143807483676129,2.274263812691779,39.296656381326976,15.305877486457298,0.17477206974453083,178.55180212646118,0.018015509435120078,25.373623445240856,9.983508032051802,5.0534665481237955,0,6622.5719926421825,3.2323460672396234,0.2270242565143344,678.7491773589902
947.0561379581945,192.7032050752133,1182.4108653649491,901.7754166394125,4820.608062200678,64.66576994136909,292.328820052815,24.38265827996328,11.651476656604244,285.17135988699846,463.60109071586885,41.79073504257773,27.83525977069248,1250.7517591788164,1670.459026415636,146.14548933575128,458.8282543776341,5600.911170903997,0,81.54683898244662,146.8085385854059,1714.465460846948
14882.250792543735,4.5422153881959755,135.82010316800296,0,1418.73313537158,2.9422635224757268,0,2.853075135614621,14.992380386745046,2841.6819159718843,0.07071628158881281,7.518707577553101,0,0.17566924051230914,124.42492096421182,11.685264748555038,34.69453081302195,19.375139691874992,780.6251769880448,0,34.7175047930397,7.415556970618446
34.39228840017334,0.045042778814442054,14.81490078379061,0,67.07876679448188,3.908452355746711,0.6756577031231984,1.3999628890385194,0.845022716901208,743.7122392530786,0.10045108417803723,0.6396186737996745,0,0.08288416012680633,90.69973510305465,10.760962575504704,0,6.2998289954466955,66.28419391236163,3.926019279797942,0,631.653183190221
302.4636775892096,309.33780802238044,832.7426439545225,106.88081869438626,2262.2763856349084,550.3545400923176,1552.4123087217986,66.05898001828942,51.21794913588727,55.945294109923644,0.6558398416992379,26.23215178637844,8.488949700185655,864.0706055450826,2332.6163201075447,102.70210165529963,43.985719399120384,2835.2938037707977,6195.237916760745,34.2422926624354,34.007161827197926,0
