0.8063078497923359,0.1602951770170798,0.036008641337781755,19.997695187382174,0,20.126225448586695,9.877670322257993,0,0.4808435139668312,306.09588849421885,0.013571518263831395,0.3523972869311267,0,74.17763308749278,25.137098900933456,0,3026.935256723101,0,0,0.02777329279378499,0.15172369179781786,0.09584096953498271,3.2784250280300573,0,191.95673080199467,0.038991854330760176,0,0,0,136.15972339135214,0,0.20495933774293978,0.09252161986673911,0.011092510283750738,39.789380609911206,0.004285742609630968,16.348805526125485,0.029495993254519008,2.124930009773205,0.02457999437876584,0.15172369179781786,0.1534463922585519,0.3135314838535909,0,0,1588.2139836950498,0.0508826892182657,0,0,0.3145819109637946
72.69186696573631,18.016505623369238,10.29826133718354,367.37574726636484,0,70.19886729654773,9.128715792682776,0,12.580041123052355,13.32949985764047,4.950368850799032,13.759838836148708,2.9704818164027498,126.2992800737015,106.91179900317884,0,1222.7174925459235,0,0,4.5564586844726565,0.4331541231635847,60.56733305475266,64.75656242149812,11.993608675967854,0,103.39795225120993,6.208150272556905,9.038757214964933,0,184.65088419927494,0,39.50921069107768,5.262513770867154,1.555178345198735,49.39389786643183,56.64348359312906,0,20.34668909047624,12.363527087097177,10.163512547486613,0.4721039604099367,12.555797265348856,6.0701241502761425,8.70463735975135,0.7027777538106623,69.41310580103098,4.639106289503481,0,0,8.719259305125385
3.7993528405222605,2.0606018535443322,2.9279185098972973,156.65485884104237,0,93.46889503472077,26.10828178994336,4.222464880512298,3.2418701645949692,352.5835066492236,19.664835844700836,10.716751497888682,2.029677279419936,137.88002887827489,112.16221185373645,0,8482.033325564971,0,4.703770582407619,3.10401211065184,1.110217421316461,46.01458981873782,2669.476003564987,5.978442872097567,31.63361242378347,0,0,4.7567541258462915,0,185.65421015785708,0,646.6470046985659,2.202493547590644,55.07502784925735,1156.600458948374,1.2826975528119036,0.1654212613148737,4.075783238843458,233.11284313353408,2.58686583575637,0,4.95721763555756,1.106982105817034,7.7404293067531995,55.32864297074492,4.331079043707358,11.929406570992205,0,0,0.23210237427060254
0.0001260512532244402,0.000630256266122201,0,0.0024790079800806573,0,0.0004201708440814673,0,0,0,0.5883232158828706,0.0002521025064488804,0,0,0.12743781700990903,0.0005462220973059075,0,17.686587476596472,0,0,0,0,0.0026470763177132445,0.2574386761687151,0,2.3345112268010406,0.00016806833763258693,0,0.003403383837059886,0,4.442970539486252,0,0.0013865637854688423,0.002689093402121391,0,16.931246350191216,0,0,0,0.0002521025064488804,0.00033613667526517386,0,0,0,0,0,0.15890861323161096,0,0,0,0
0.12008482723848338,0.13239583297007038,0.004285742609630968,3.731957437131593,0,3.5869564788390784,0.20369882521069538,0.19899291175698297,0.9252582157517992,14.057319793758387,0.3011784610375958,1.6116493066432842,0.11319402539554729,11.661379589552636,0.5086588238450244,1.1158056935427447,575.3410712620323,0,0,8.82140283732159,0.01390765493909657,0.6479454586580308,128.54458903030405,8.403416881629347e-05,2.2765696674022067,0.22306870112285104,0.11495874294068947,0,0,5.272261734449844,0,0.9909729357661409,0.6818952628598134,0,64.34567735307085,0.12995884207439787,0,0.9758888024636161,0.5276085289130985,0.8437870890844027,0.11928650263472858,0.5720205871325096,0.46664173943687765,2.1626613515717206,0,0.17449695154703337,0,0,0,0.0002521025064488804
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.05791980510007,12.529242468002908,22.70620048250013,153.592485661039,0,44.81420373428147,28.329851093855307,3.3648961877420227,29.1256546725456,222.98895269664436,16.961876804724756,34.177872935949985,5.495288418488287,144.84427658475641,60.063128041854895,0.6110544585476779,4395.318207751454,0,0.3094558266660007,11.574992464009487,15.9672063655307,88.25217988585851,98.33930537389112,10.163680615824246,66.60670069924204,68.38448555763514,3.327669050956405,10.866962574647806,0,0,0,48.62069947915312,10.299773952222234,11.830540371379836,64.5615611327599,41.9064954419845,0.16353049251650711,19.174958657586252,39.67845550707369,27.264675987024376,4.624190224538589,12.984749680071626,15.692876821429909,32.85576335796324,8.028876591215127,1569.194530266858,13.443114053880098,0.3706747186486705,0,9.581365843011742
0,0,0,8.403416881629347e-05,0,0,0,0,0,0.00029411959085702717,0,0,0,0,0,0,1.2845042874414538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4450029409666821,0,0,8.403416881629347e-05,0,0,0,0.0001260512532244402,0,0,0,0.0011764783634281087,0,0,0,0
45.300047281292876,11.259402143019898,11.951213437800034,129.88258106619708,0,51.4835755423866,24.445455674490955,1.1174863769190706,73.84363928353241,100.87768349424047,11.982894319443774,116.40572729353724,8.936949819443994,123.81867544441333,31.825168311600216,0.1612615699584672,2148.86012590743,0,0.4093724533885737,11.802094805235521,13.27622219461094,21.696067756243874,124.06678632784343,7.959548401941685,17.402636020166216,78.33476140175041,2.624429109217253,6.827776216323844,0,167.93056361281262,0,0,46.69627499617559,0.5402556713199508,159.4556336535206,73.19102992850509,0.34823759557472017,19.938283030029055,17.314904347922003,20.89467590532729,3.5189308191822892,14.8480393052353,4.0192702603145,48.10439354594581,2.9735490635645445,29.762465603835473,0.730467012435631,0.09273170528877984,0,6.481639474969532
0.32117859321587366,0.0969334137295945,0,6.24882281026399,0,5.6455835294162275,0.5600457180761879,0,0.009117707316567842,83.35643324479007,0.2760942616459322,3.5646033899339447,0.04273137484308523,26.37681297639583,0.2528167968838189,0,1801.3246778302541,0,0,0.18827855523290551,0.15172369179781786,1.3795049152882737,0.836392082228569,0.16042122827030422,4.735787600726627,0.3100020487633066,0,0.004285742609630968,0,4.513727309629571,0,297.4739827736671,0,0,196.29776789470677,0.16050526243912053,0,0.00218488838922363,1.0077377524449913,1.2845042874414538,0,0.15865651072516207,0.07235341935082869,0.5245412817513039,0,0.12353022815995139,0.007815177699915292,0,0,0
0.0010504271102036683,0,0.15126150386932827,13.322062833700228,0,0.18227011216254052,0.13853032729365977,0,0,5.345455495488836,0.009243758569792282,10.35200118814156,0.006764750589711624,24.70373469234783,8.403416881629347e-05,0,380.1675124777499,0,0,0.004285742609630968,0.07033659929923763,1.1492092756472214,2.570731275343642,0.005168101382202049,0.6526933891961514,1.1479907801993852,0,8.403416881629347e-05,0,0.41571703313420383,0,0.015882457906279467,0.0001260512532244402,0,0.4348768236243187,0,0,0.0057563405639161035,0.00029411959085702717,0,0,0.14991695716826756,0.2046232010676746,0.007899211868731586,0.014117740361137303,21.98203603272572,0,0,0,4.201708440814673e-05
33559.12741816973,467.9691011504154,16.537000047189576,611.6706811076078,0,47.25018621992819,48.672086373384275,18.70411520970856,68.7354962807808,217.24567944597916,14.788122942869284,128.94929758732331,1.0539145282095446,169.19784089564675,148.73014260207503,0.034832162974353646,6039.244324346641,0,0.008529468134853788,63.82046379796902,72.23631773658317,90.0929483537794,92.12644918788048,8.949933098526111,400.9206748427905,77.04592935461491,1.7758520725103217,14.847072912293914,0,177.8345366299101,0.08920227019849553,72.00971960037005,32.23903659302046,4.10271618994908,0,52.05420956573364,0.009831997751506337,56.654744171750444,25.61676593653686,14.268539677078143,4.859780016815067,46.45387843622499,15.029889246553761,46.79009914565898,2.365435800925437,61.52212928084339,2.4075369195024,0.7772320273818982,0,849.8958689523344
1.8091716204459822,0.19575759625755565,0,15.633338612823565,0,0.6236175667857138,0.05844576441173211,0,0.20323663728220576,93.33502860379642,0.31832143147611963,1.0296706705060439,0,21.58547879008163,4.928688035244428,0,1900.9865129529762,0,0,0.01710095335411572,0,0.4341625331893802,98.08258098815733,0,4.67040901738755,5.775626405659442,0,0.015798423737463173,0,17.91133686109565,0,482.4141545990921,0.06516849791703558,0.005546255141875369,227.00418931685567,0,0,4.163598945256484,9.775316704639746,0.684080151249037,0.020504337191175608,0.8549636335369697,0.04979024502365388,0.1602951770170798,0.00642861391444645,0.625088164739999,0.13890848105333312,0.05130286006234716,0,0
0.00016806833763258693,0,0,0.16302628750360934,0,5.430287988908884,0.0015546321231014295,2.6553957004260575,0,0.9232834127846163,0,0.02294132808684812,0,0.9026950414246244,0.0001260512532244402,0.0011764783634281087,26.27992157975064,0,0,0,0,0.0007142904349384944,15.729725804455851,0.2964305304994752,0.001092444194611815,0.020840473866440782,0,0,0,0.047269219959165075,0,0.0026050592333050977,0,0,9.590189430737452,0.007563075193466413,0,0.0011344612790199619,20.346184885463344,0.00016806833763258693,0,0.001260512532244402,0,0,0,0.0001260512532244402,0,0,0,0.00021008542204073365
0.0003781537596733206,4.946377227780258,2.562117773039972,26.93240488352475,0,19.30567380718,0.08260558794641648,0,0.005546255141875369,144.47028251643948,0.08642914262755783,0.6110964756320861,0.08731150140012892,43.35847982787682,0.3483216297435365,0,4702.471372140634,0,0,0.14558919747422844,4.0779681272326815,0.11411840125252654,38.273824375309346,0,87.54562059445111,1.60404421436541,0,4.198010937386757,0,31.606259301833774,0,1796.1655681041157,0.019243824658931204,0.1602951770170798,757.4050055913821,2.949641342536309,0,0,30.834951683353424,0.9281994116603696,0.4133220593229395,19.893870971809644,0.8322744079565706,1.899634403176722,0.06067266988536389,0.2559680782144299,0,0.03214306957223225,0,0.4593727838342683
5.034276968362101,0.016176577497136493,0.03840361514904612,24.494699697417303,0,4.439273036058335,27.799343386118043,5.070285609699883,9.574769160759661,64.32895455347641,1.2104701847142993,3.9444798500679994,0.07315174395458346,41.484307777851434,3.058969796166307,0.019663995503012673,889.3068857171503,0,0.00016806833763258693,0.061765114079975696,0.49109568256241903,1.59383406285423,297.5058737407329,0.3338257356227258,46.2409358524445,11.733438889312609,8.403416881629347e-05,0.540339705488767,0,16.14535880342124,0,2.072030500503348,3.7179657480236803,0.0008403416881629346,44.83987617285485,4.801208201150112,3.942210927509959,0.9761829220544731,0,2.173375708095798,0.010252168595587804,4.69717390015554,0.2411360474183541,0.9413927761645277,0.00029411959085702717,1.3827402307877008,0.009453843991833017,0,0,0.03168088164374264
0.046092741595736966,0.011806800718689234,8.403416881629347e-05,16.773304129900993,0,1.5667750604953836,0.3468510317892513,8.403416881629347e-05,0.031344744968477466,24.108184537946762,0.23075782756954188,2.6156475385759506,8.403416881629347e-05,18.347180077661356,2.8707332580178093,0.002689093402121391,762.4641986907982,0,0.00021008542204073365,0.014916064964892091,0.004873981791345022,75.37701076192333,72.42094080547257,0.010378219848812244,8.364761163973853,5.86545893212406,0.00016806833763258693,0.01697490210089128,0,20.46736215689644,0,197.72101259486394,0.28710273776086664,0,75.64335705998657,19.313699070301954,8.403416881629347e-05,1.7566082478513907,17.32658509738747,0,0.1522278968107156,0.5594994959788819,0.16764816678850547,0.0019327858827747498,0.10399228391016317,0.3452963996661499,0.3655486343508766,0,0,2.9937592811648632
0,0.0061344943235894225,0,1.2578234388422807,0,0.34857373224998534,0.016050526243912053,0,0,5.608902614727916,0.012395039900403288,0.08911823602967923,0,2.463377624680827,0.010084100257955217,0.015966492075095762,161.7831700443099,0,0,0,0.002899178824162125,0.38613700571086856,1.0869399565543478,0.0039916230187739404,0.3555905853461458,0.003949605934365793,0,0.08142910958298837,0,0.3239937378712195,0,27.2472809140794,0,0,17.623477815815434,0,0,0.17605158367013482,0.21042155871599885,0.08138709249858023,0,0.8425265765521583,0.3944563884236815,0.0061344943235894225,0.007647109362282706,0.0001260512532244402,0,0,0,0.003025230077386565
3.353005352854517,1.3967319198956138,2.296779885002525,47.208127118435634,0,1.6792968125404006,2.7052699796185276,0.16470697087993522,0.06529454917026004,29.717339255181127,2.646151941856265,1.6310191825554399,0.017563141282605336,20.982239509233867,3.3233833083467745,0,913.6263741725855,0,0.00021008542204073365,0.6094157922557603,0.10966459030526299,8.55366997547288,6.023317118245466,1.9635003714771049,12.001381836583361,3.424938601361265,0,1.8765250067522412,0,27.667997980258175,0.00029411959085702717,254.50361475446837,0.9153842009158847,0.9658047022056608,163.3000288085284,1.5517329442772672,0.001260512532244402,7.3439560982779275,2.630689654794067,26.91723671605341,1.569716256403954,0,1.3350088229000463,1.400807577083204,0.179539001676011,1.2691680516324804,1.992114005959053,0,0,2.2345946000784678
0.42559104797011826,77.68647980641711,0.09428633741188128,1.0137461955153564,0,0.18479113722702936,0.10537884769563202,0.10974862447407928,0.009747963582690044,14.845476263086404,0.2841615418522964,1.596355087918719,0,13.49248412805967,0.4536584603547603,0.003193298415019152,497.519926700087,0,0,0.1591186986536517,0.04483222906349257,0.2844976785275615,5.26146334375695,0.9580735586745618,3.8760760366515368,0.5229026154593861,0,0.20079964638653325,0,3.6495619346072177,0,1.7492972751643732,0.14626147082475877,0.44689370976504866,0.718450126294901,0.05420203888650929,0,0.045756604920471795,0.5792895427351191,0.0863030913743334,0.0128572278288929,0.10558893311767274,0,0.4810956164732801,0.0008403416881629346,158.2858360065134,1.2290417360227002,0,0,0.06571472001434149
