0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0
0,0,0,9090.909090909092,0,0,0,0,9090.909090909092,0,0,0,0,27272.727272727272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9090.909090909092,0,0,18181.818181818184,0,0,0,0,0,0,0,0,0,0,0,0,0,45454.545454545456,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092
0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0
0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,18181.818181818184,0,0,0,0,0,0,0,0,90909.09090909091,9090.909090909092,0,0,0,0,0,0,0,0,18181.818181818184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000.0,0,0,9090.909090909092,0,0,0,0,0,72727.27272727274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18181.818181818184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18181.818181818184,0,9090.909090909092,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0
0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0
0,0,0,0,0,18181.818181818184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0
0,0,0,0,9090.909090909092,9090.909090909092,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18181.818181818184,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,45454.545454545456,0,0,18181.818181818184,0,0,0,0
0,0,0,0,0,45454.545454545456,0,0,0,0,18181.818181818184,0,0,27272.727272727272,0,0,0,0,63636.36363636364,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18181.818181818184,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,18181.818181818184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,9090.909090909092,0,0,0
9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27272.727272727272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0
0,0,9090.909090909092,9090.909090909092,0,0,0,0,0,0,0,9090.909090909092,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18181.818181818184,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54545.454545454544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,9090.909090909092,9090.909090909092,0,0,0,0,0,0,0,0
0,0,0,0,9090.909090909092,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,9090.909090909092,0
0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,9090.909090909092
0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,9090.909090909092,0,0,0,0,0,0,0,0,9090.909090909092,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,9090.909090909092,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45454.545454545456,0,0,0
0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,9090.909090909092,0,0,0,0,0,9090.909090909092,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9090.909090909092,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45454.545454545456,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,27272.727272727272
45454.545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0
0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45454.545454545456,0,0,0,0
9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,9090.909090909092,0,0,0,0,0,0,0,0,0,0,0
0,18181.818181818184,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,36363.63636363637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0,0,0,0,9090.909090909092,0,0,0,0
